"","jday","Site","month","TS.5_mean","TS.10_mean","RH_mean","PARin_mean","SWin_mean","VPD_mean","Ta_mean","WTH._mean","SWC_mean","Precip_mean","TS.5_min","TS.10_min","RH_min","PARin_min","SWin_min","VPD_min","Ta_min","WTH._min","SWC_min","Precip_min","TS.5_max","TS.10_max","RH_max","PARin_max","SWin_max","VPD_max","Ta_max","WTH._max","SWC_max","Precip_max","month_local","NEE_f","GPP_DT","GPP_f","Reco","Reco_DT","CH4_f","CH4_f_RF","NEEgC_f","GPPgC_DT","GPPgC_f","RecogC","RecogC_DT","CH4gC_f","CH4mgC_f","CH4gC_f_RF","CH4mgC_f_RF","NEEcum","GPPcum_f","Recocum","CH4mgCcum","CH4cum_f_RF","CH4cum_f_RF_gC","co2","ch4","co2gC","ch4gC","ch4mgC","CH4_gC","CH4_mgC","logCH4_gC","logCH4_mgC"
"238",340,"BB1","Dec",5.41853547916667,5.65643741666667,87.4186730208333,107.929392064317,62.4424034583333,0.15440881749916,3.88287391666667,7.59745360937497,NA,0.00208333333333333,5.170519,5.504917,50.309067,0,0,0,-2.312867,7.60899999999998,NA,0,5.604861,5.812282,100,540.415945840746,302.167236,0.777024884941649,13.67234,7.79179725799997,NA,0.1,"12",0.77446632625745,0.44181247072217,-0.166140849383821,0.608325476873629,0.722441646195515,0.0105250791301938,0.0189203590852135,0.803635825969611,0.45845289561945,-0.172398378335014,0.631237447634597,0.749651688357823,0.0109214957105534,10.9214957105534,0.019632975489799,19.632975489799,-66.9669962122779,359.456738593632,292.489742381354,12818.2554082323,12511.1533978231,12.5111533978231,0.5017117,0.01354335,0.5206081694688,0.0140534467344,14.0534467344,0.0440534467344,40.0534467344,-3.12235168370414,3.69021473059537
"239",340,"BB2","Dec",2.36538529166667,3.03341934027778,84.6913425,133.262231520833,65.85228225,0.176568729088186,2.308926,5.50813941666667,NA,0,1.62473766666667,2.05992533333333,42.400188,-2.812682,-3.034894,-0.00441841006005814,-4.362094,5.342201,NA,0,3.006672,3.63396066666667,100.851997,620.094116,307.312714,0.877863228876306,13.27815,5.620003,NA,0,"12",0.50607626076015,0.332364705995459,0.146584884548989,0.652661145309139,0.264783793438562,NA,0.0169089316505642,0.525137117045421,0.344882890282071,0.152105857640642,0.677242974686063,0.274756610234632,NA,NA,0.0175457896522511,17.5457896522511,-9.70642096362447,463.488722188682,453.782301225057,NA,9260.14012986201,9.26014012986201,0.44256925,0.0228595,0.459238178232,0.023720480208,23.720480208,0.053720480208,49.720480208,-2.92396096827547,3.90641692484205
"240",341,"BB1","Dec",6.14470172916667,6.09402989583333,90.131129125,46.470253039931,23.8487085833333,0.107283421105422,8.64561291666667,7.96365627812498,NA,0.0354166666666667,5.160664,5.473188,76.331329,0,0,0.0035606311211534,5.339879,7.50931001999999,NA,0,5.778075,5.867502,99.664536,370.249349257798,204.066971,0.245428760490649,10.291529,7.70090087199998,NA,0.5,"12",0.578053204105809,0.206791812612698,0.0570618328883615,0.63511503699417,0.484093401078538,0.0163337980286894,0.0162457920948611,0.59982499998525,0.214580419442943,0.0592110097622687,0.659036009747518,0.50232629493676,0.0169489941976419,16.9489941976419,0.016857673608322,16.857673608322,-66.3671712122927,359.515949603395,293.148778391102,12835.2044024299,12528.0110714314,12.5280110714314,0.639870448275862,0.0205388620689655,0.663970528839724,0.021312437769931,21.312437769931,0.051312437769931,47.312437769931,-2.96982210453649,3.85677321589812
"241",341,"BB2","Dec",3.90678245833333,4.05472580555556,86.5610566041667,57.1329593333333,27.5030711875,0.13945306452164,7.92632727083333,5.17023554166667,NA,0.0229166666666667,2.387513,3.03090766666667,68.504288,-1.356422,-0.758188,0.00840480484585538,4.073688,5.001099,NA,0,5.62853633333333,5.42756333333333,99.179367,526.032593,255.668198,0.300776489276896,9.670273,5.3144,NA,0.4,"12",0.314805879663136,0.208528876655913,0.474257541286541,0.789063420949676,0.468183565879024,NA,0.0122623925548542,0.326662728314768,0.216382908266281,0.492119977321557,0.818782705636325,0.485817231704292,NA,NA,0.0127242433080402,12.7242433080402,-9.3797582353097,463.980842166003,454.601083930693,NA,9272.86437317005,9.27286437317005,0.451218956521739,0.0119847826086957,0.468213667300174,0.0124361774608696,12.4361774608696,0.0424361774608696,38.4361774608696,-3.15975403854661,3.64899913745269
"242",342,"BB1","Dec",6.88833391666667,6.64217679166667,95.8623985,25.0874855300906,11.2289255416667,0.0475165488524324,8.90744264583333,10.4122843093333,NA,0.360416666666667,5.795939,5.820858,88.046684,0,0,0,8.431706,7.51885675,NA,0,6.503319,6.332536,100,140.827771792865,62.639545,0.140456770970128,9.596405,8.631406798,NA,2,"12",0.489028524406616,0.121351378576329,0.0055822183886043,0.494610742795221,0.383444151012685,0.0139190897372678,0.004874857016625,0.507447294749867,0.125921956899028,0.0057924670619927,0.51323976181186,0.397886191516427,0.0144433383331322,14.4433383331322,0.00505846363129916,5.05846363129916,-65.8597239175428,359.521742070457,293.662018152914,12849.647740763,12533.0695350627,12.5330695350627,0.6093212,0.009718,0.6322706736768,0.010084018752,10.084018752,0.040084018752,36.084018752,-3.21677755896858,3.58585007347057
"243",342,"BB2","Dec",6.01642385416667,5.73550763888889,94.95758925,23.9770097916667,10.7808334375,0.0543354497106557,8.08009345833333,5.28033129166667,NA,0.327083333333333,5.51241733333333,5.31490233333333,84.124496,-2.122014,-1.156338,0.000621534751256154,7.269378,4.599998,NA,0,6.58391833333333,6.218025,99.94294,139.503693,62.027161,0.176353152543369,8.667083,6.258301,NA,1.8,"12",0.671162657027513,0.145417453769053,0.0691585082273207,0.740321165254834,0.520050814263124,NA,0.0157601102819236,0.696441327341798,0.15089445674781,0.0717632942811945,0.768204621622992,0.53963800813153,NA,NA,0.016353699075582,16.353699075582,-8.6833169079679,464.052605460284,455.369288552316,NA,9289.21807224563,9.28921807224563,0.751233,0.0134275,0.779527439712,0.01393323336,13.93323336,0.04393323336,39.93323336,-3.12508422115347,3.68720889350426
"244",343,"BB2","Dec",6.90981180555556,6.56822520833333,99.9178300833333,13.9815924166667,5.83487889583333,0.0014668322439962,8.3863974375,8.13023558333333,NA,0.308333333333333,6.45024266666667,6.22445066666667,95.763313,-0.033286,-1.128806,-0.0138468752713766,5.807365,6.573303,NA,0,7.292181,6.81116766666667,101.407799,77.349823,33.37299,0.0479374534478126,9.5831,8.997803,NA,1.8,"12",0.58563205003978,0.0975205539031986,0.109631039743221,0.695263089783001,0.617057399001882,NA,0.0172422160122222,0.607689295572478,0.101193568045409,0.11376018322411,0.721449478796588,0.640298248877889,NA,NA,0.0178916268361066,17.8916268361066,-8.07562761239542,464.166365643508,456.090738031113,NA,9307.10969908174,9.30710969908174,0.378799,0.0288,0.393066085536,0.0298847232,29.8847232,0.0598847232,55.8847232,-2.81533384478589,4.02329105479677
"245",344,"BB2","Dec",6.51121617361111,6.45252538194444,96.6021035625,84.4841649166667,41.9868907916667,0.0400279436026382,6.56948429166667,8.83590839583333,NA,0.0104166666666667,5.721095,6.14959266666667,72.824448,-1.472929,-2.446102,-0.0138821403903314,2.246228,8.698303,NA,0,7.12070533333333,6.912786,101.416901,499.297699,246.467499,0.333347628440042,9.993536,8.945503,NA,0.2,"12",0.38517804880325,0.350663127338139,0.20825180790598,0.59342985670923,0.583070169952669,NA,0.0168194356838845,0.399685394833376,0.363870503366203,0.216095403998951,0.615780798832326,0.605030924833766,NA,NA,0.0174529229094824,17.4529229094824,-7.67594221756205,464.382461047507,456.706518829945,NA,9324.56262199122,9.32456262199122,0.352922058823529,0.0112270588235294,0.366214515247059,0.0116499147670588,11.6499147670588,0.0416499147670588,37.6499147670588,-3.17845595678053,3.6283306904202
"246",345,"BB2","Dec",5.45272494444444,5.7973803125,96.2698017291667,39.7177186875,18.8486015,0.0337084462986389,4.32836608333333,8.60403754166667,NA,0.0166666666666667,5.04354733333333,5.55981566666667,83.885857,-1.348103,-2.126307,-0.0125243455573095,1.394895,8.492798,NA,0,5.85953533333333,6.25787533333333,101.5653,252.486404,127.694901,0.150050780594501,6.269613,8.698303,NA,0.5,"12",0.159768938711066,0.25177401627948,0.336587932575464,0.49635687128653,0.504939756830481,NA,0.00963483033177951,0.16578647601868,0.26125683282863,0.349265180467986,0.515051656486666,0.523957807831744,NA,NA,0.00999771658139565,9.99771658139565,-7.51015574154337,464.731726227975,457.221570486432,NA,9334.56033857262,9.33456033857262,-0.210141230769231,0.000429038461538462,-0.218055990084923,0.000445197766153846,0.445197766153846,0.0304451977661538,26.4451977661538,-3.49182700609268,3.27507458288491
"247",346,"BB1","Dec",6.29973160416667,6.52404152083333,97.5414276041667,36.8949361182674,17.9491163125,0.0236257447809535,4.64288575,9.21806794241664,NA,0.0729166666666667,6.737647,6.805954,88.097519,0,0,0,-1.029054,9.39953971,NA,0,6.995971,7.014049,100,298.393744585591,151.435272,0.120761316062672,7.190769,9.71849646199996,NA,1.2,"12",0.528054139268766,0.164745937178592,-0.415128341144588,0.112925798124177,0.344174242153728,0.0116389775003013,-0.00462031199667013,0.547942770370185,0.170950928156487,-0.430763734985458,0.117179035384726,0.357137220810207,0.0120773479488727,12.0773479488727,-0.00479433142771272,-4.79433142771272,-63.5990817636859,358.060741272791,294.461659509105,12906.004385497,12487.5585995031,12.4875585995031,-0.0472295,0.0129,-0.049008351888,0.0133858656,13.3858656,0.0433858656,39.3858656,-3.13762156833954,3.67340701082415
"248",346,"BB2","Dec",5.29807108333333,5.59046161111111,96.7495468958333,37.4101015625,17.5820887083333,0.0305663066262561,3.61999472916667,8.615131,NA,0.0625,4.17528666666667,4.83993266666667,83.854721,-1.497892,-3.308058,-0.00792474431191065,-1.79528,8.356102,NA,0,6.03071333333333,6.02020866666667,101.479103,343.242004,173.272797,0.158851943991355,6.764168,8.833298,NA,0.9,"12",0.381750256906856,0.232231358730482,0.109826560984202,0.491576817891058,0.521095651369129,NA,0.0175191250793472,0.396128498582996,0.240978120625706,0.113963068577111,0.510091567160107,0.540722197982296,NA,NA,0.0181789654063358,18.1789654063358,-7.11402724296037,464.845689296552,457.731662053592,NA,9352.73930397895,9.35273930397895,0.39429675,0.01942055,0.409147542792,0.0201520055952,20.1520055952,0.0501520055952,46.1520055952,-2.99269677344563,3.83194041818876
"249",347,"BB1","Dec",5.56693541666667,5.8780734375,96.0546636875,91.1062225222691,57.5487836875,0.0329731572294915,0.820177666666667,9.42575300149998,NA,0.00208333333333333,5.946159,6.201481,82.634552,0,0,0,-3.336999,9.14503640999999,NA,0,6.727093,6.815559,100,501.539037609722,289.739746,0.161361650214249,5.916788,9.37103296399999,NA,0.1,"12",0.509864104297086,0.357901943638285,-0.423250159248652,0.0866139450484331,0.307238717989753,0.011035063602562,-0.00617523740639757,0.529067625921331,0.371381962443478,-0.439191453246593,0.0898761726747373,0.318810557064119,0.0114506882380889,11.4506882380889,-0.00640782154807213,-6.40782154807213,-63.0700141377646,357.621549819544,294.55153568178,12917.455073735,12481.150777955,12.481150777955,0.525824,0.004643775,0.545628635136,0.0048186781416,4.8186781416,0.0348186781416,30.8186781416,-3.35760130798188,3.42812093934207
"250",347,"BB2","Dec",3.2046728125,3.9049266875,94.187678125,121.094520270833,60.8892180416667,0.0473532343692133,-0.404584208333333,8.0669973125,NA,0.00625,2.58331466666667,3.32927266666667,74.473633,-1.506214,-3.88411,-0.00891295712136967,-4.801446,7.900597,NA,0,4.024165,4.66164,101.776299,629.539124,324.219391,0.231190207247729,5.712956,8.312798,NA,0.2,"12",0.511264862621373,0.514696556018272,-0.0943539607278581,0.416910901893516,0.355438454517558,NA,0.0200592060644097,0.530521142407145,0.534082087104144,-0.0979077083047122,0.432613434102433,0.368825688468508,NA,NA,0.0208147160016197,20.8147160016197,-6.58350610055323,464.747781588248,458.164275487695,NA,9373.55401998057,9.37355401998057,0.455861695652174,0.0230406956521739,0.473031270557217,0.0239085004132174,23.9085004132174,0.0539085004132174,49.9085004132174,-2.92046710639186,3.91019133721201
"251",348,"BB2","Dec",3.1639271875,3.80850163194444,94.3965028333333,13.0342161041667,5.84600727083333,0.0407437385034469,2.89519835416667,8.21143183333333,NA,0.18125,2.77393566666667,3.44446366666667,77.32917,-0.932022,-1.325765,-0.00196039434205788,1.032426,7.815002,NA,0,3.68902133333333,4.16856766666667,100.244797,91.646042,43.559639,0.178656307151037,3.820547,8.713303,NA,1.7,"12",0.424779830699906,0.12465375595325,0.0950032692297591,0.519783099929666,0.557754549235782,NA,0.00874670238302952,0.440778738243388,0.129348715017473,0.0985814723620288,0.539360210605417,0.578761816578199,NA,NA,0.00907613818158394,9.07613818158394,-6.14272736230984,464.84636306061,458.7036356983,NA,9382.63015816216,9.38263015816216,0.3340095,0.0071795,0.346589633808,0.007449908688,7.449908688,0.037449908688,33.449908688,-3.28475100725953,3.51004905676483
"252",349,"BB2","Dec",4.52180335416667,4.6840945,96.9752690416667,74.2002647291667,34.2798527708333,0.0301670236899799,5.16029760416667,8.72389591666667,NA,0.0520833333333333,3.73320733333333,4.17640833333333,83.291908,-1.323138,-2.090303,-0.00812907428004899,3.778397,8.602203,NA,0,5.448515,5.40443366666667,100.975098,681.815613,327.129303,0.174283127424981,7.938692,8.818901,NA,0.3,"12",0.651185507247363,0.405561689380106,-0.0121679175557233,0.63901758969164,0.791462834125438,NA,0.0115097049422153,0.675711758192328,0.420836764848918,-0.0126262100025421,0.663085548189786,0.821272490309939,NA,NA,0.0119432064691589,11.9432064691589,-5.46701560411751,464.833736850607,459.36672124649,NA,9394.57336463131,9.39457336463131,0.583526769230769,-0.00778292307692308,0.605504721467077,-0.00807605909169231,-8.07605909169231,0.0219239409083077,17.9239409083077,-3.82017604709894,2.88613730012688
"253",350,"BB2","Dec",5.41127405555556,5.36338061805556,87.0946305625,55.0149376041667,27.6479405625,0.131657449478109,7.08089539583333,8.9529706875,NA,0.104166666666667,4.78513866666667,4.87194766666667,79.202103,-1.855722,-1.893345,0.0435629742676221,5.487233,8.199402,NA,0,6.03090533333333,5.92251566666667,95.575706,556.616699,290.12439,0.224852088112017,8.606484,9.339996,NA,1,"12",0.517218395488162,0.40300696174633,0.251025909978526,0.768244305466688,1.04570518816846,NA,0.0337162386044297,0.536698909135828,0.418185815953543,0.260480549851957,0.797179458987785,1.08509062837564,NA,NA,0.0349861270152269,34.9861270152269,-4.93031669498168,465.094217400459,460.163900705477,NA,9429.55949164654,9.42955949164654,0.315340083333333,0.0555540833333333,0.327217052232,0.057646472328,57.646472328,0.087646472328,83.646472328,-2.43444391568097,4.42659925473246
"254",351,"BB2","Dec",5.934687375,5.83641577083333,92.267223875,17.2881321875,8.05962429166667,0.0803409075309227,7.12004939583333,9.0146971875,NA,0.227083333333333,5.65138666666667,5.58893,79.944443,-3.819625,-1.764157,0.00982974905422986,6.078221,8.697197,NA,0,6.202439,6.117604,98.979523,110.984802,51.1073,0.220252752748601,8.352676,10.191101,NA,1.8,"12",0.571020952488232,0.181803475187422,0.270523499988165,0.841544452476397,1.11829576533771,NA,0.0140039980128116,0.592527885642749,0.188650921276881,0.280712497091719,0.873240382734468,1.16041525704339,NA,NA,0.0145314445939662,14.5314445939662,-4.33778880933894,465.374929897551,461.037141088212,NA,9444.09093624051,9.44409093624051,0.467138133333333,0.0122669333333333,0.4847324239872,0.0127289551104,12.7289551104,0.0427289551104,38.7289551104,-3.15287848292732,3.65658751434527
"255",352,"BB2","Dec",6.08308402777778,6.07587356944444,92.8800080416667,82.1582140625,40.2754745,0.0726808924477569,5.96662766666667,10.7100290208333,NA,0.1625,5.72089166666667,5.86227466666667,74.643356,-2.196908,-1.952644,-0.00110793135492871,3.221117,10.150002,NA,0,6.62092733333333,6.52684866666667,100.120499,661.930725,331.546997,0.286136979979801,8.902563,11.397202,NA,2.2,"12",1.0900658107218,0.566564506404155,-0.22270918940123,0.867356621320572,1.04636182120054,NA,0.0385710056287769,1.13112204941683,0.587903591973361,-0.231097308310838,0.90002474110599,1.08577199283424,NA,NA,0.0400237439847792,40.0237439847792,-3.20666675992211,465.14383258924,461.937165829318,NA,9484.11468022529,9.48411468022529,0.186982818181818,0.0557873636363636,0.194025339045818,0.0578885389003636,57.8885389003636,0.0878885389003636,83.8885389003636,-2.43168587072896,4.42948899985546
"256",353,"BB2","Dec",6.05440205555556,6.06147896527778,93.5755443541667,15.6964884375,7.191021375,0.067460424116242,6.825152,11.32403975,NA,0.2875,5.66120833333333,5.81605133333333,81.581093,-1.497892,-1.00385,-0.0021976848703346,4.760153,10.498299,NA,0,6.49048133333333,6.368071,100.254204,85.912437,39.923309,0.203447508591989,8.471401,12.1661,NA,1.1,"12",1.34961361417625,0.130762534695815,-0.486690839309108,0.86292277486714,0.957808503425325,NA,0.0302051196718429,1.40044546134058,0.135687574802598,-0.505021563080846,0.895423898259736,0.993883402898337,NA,NA,0.0313427652991632,31.3427652991632,-1.80622129858152,464.638811026159,462.832589727578,NA,9515.45744552445,9.51545744552445,0.425264,-0.00298,0.441281143296,-0.00309223872,-3.09223872,0.02690776128,22.90776128,-3.61534051056915,3.13147577366362
"257",354,"BB2","Dec",6.130317375,6.16556054861111,91.1704659166667,12.9678625,5.62647097916667,0.0888088552950775,6.79968435416667,11.9726295,NA,0.4,5.74470566666667,5.96190766666667,76.853569,-1.373068,-3.043329,0.00318808216386555,4.982286,11.295502,NA,0,6.452361,6.38676033333333,99.654114,78.647659,36.098499,0.24580984855634,8.317091,13.797203,NA,2.2,"12",0.744164049373535,0.0671144045153849,0.0265873856782601,0.770751435051795,0.73158818254315,NA,0.0149977119823958,0.77219224412914,0.0696422014470523,0.0275887729724461,0.799781017101586,0.759142719850455,NA,NA,0.0155625858065008,15.5625858065008,-1.03402905445238,464.666399799132,463.632370744679,NA,9531.02003133095,9.53102003133095,0.634411272727273,0.0147509090909091,0.658305738903273,0.0153064873309091,15.3064873309091,0.0453064873309091,41.3064873309091,-3.09430504855862,3.72101956586174
"258",355,"BB2","Dec",6.25833145833333,6.32723636111111,86.4789792708333,50.8951112291667,24.9844886458333,0.152023588478202,7.2933496875,12.9653206041667,NA,0,5.760266,6.05836366666667,72.935593,-4.285636,-2.566816,0.00343544613950516,3.067398,12.397797,NA,0,6.720465,6.60678333333333,99.578148,335.309296,165.9758,0.325452858138855,10.85466,13.675003,NA,0,"12",0.537700610455779,0.0979887887413233,0.157511395738174,0.695212006193952,0.680964169532681,NA,0.0160705286816363,0.557952566247985,0.101679438480476,0.163443904947256,0.721396471195241,0.70661200401396,NA,NA,0.0166758090739014,16.6758090739014,-0.476076488204399,464.829843704079,464.353767215875,NA,9547.69584040485,9.54769584040485,0.2542305,0.010554,0.263805837552,0.010951505856,10.951505856,0.040951505856,36.951505856,-3.19536669631888,3.60960640044742
"259",357,"BB1","Dec",5.25872035416667,5.5048419375,98.7521329583333,82.3267620049485,54.9394726875,0.0104262913973785,0.563375854166667,12.4181494329167,NA,0.0104166666666667,5.412931,5.612202,85.243523,0.0129981505615633,0,0,-1.964263,12.727398172,NA,0,5.763977,6.023369,100,477.255054514065,280.944183,0.130410996876537,5.191043,14.587608446,NA,0.2,"12",-0.205093466395283,0.35497599909297,0.262335676574451,0.0572422101791682,0.3049364833902,0.00884001839607496,-0.0152883258264149,-0.212818106713595,0.368345815122808,0.272216287496951,0.0593981807833564,0.316421611100608,0.00917296884894473,9.17296884894473,-0.015864145330341,-15.864145330341,-60.548675000479,356.10262798534,295.553952984861,13031.6339208063,12306.9484225165,12.3069484225165,-0.515837888888889,-0.00559666666666667,-0.535266407136,-0.00580745952,-5.80745952,0.02419254048,20.19254048,-3.72171093796474,3.00531325303702
