"","jday","Site","month","TS.5_mean","TS.10_mean","TS.30_mean","RH_mean","PARin_mean","SWin_mean","VPD_mean","Ta_mean","WTH._mean","SWC_mean","Precip_mean","TS.5_min","TS.10_min","TS.30_min","RH_min","PARin_min","SWin_min","VPD_min","Ta_min","WTH._min","SWC_min","Precip_min","TS.5_max","TS.10_max","TS.30_max","RH_max","PARin_max","SWin_max","VPD_max","Ta_max","WTH._max","SWC_max","Precip_max"
"680",340,"BB2","Dec",2.36538529166667,3.03341934027778,3.72054138888889,84.6913425,133.262231520833,65.85228225,0.176568729088186,2.308926,5.50813941666667,NA,0,1.62473766666667,2.05992533333333,2.95045,42.400188,-2.812682,-3.034894,-0.00441841006005814,-4.362094,5.342201,NA,0,3.006672,3.63396066666667,4.126466,100.851997,620.094116,307.312714,0.877863228876306,13.27815,5.620003,NA,0
"681",341,"BB1","Dec",6.14470172916667,5.65643741666667,NA,90.131129125,46.470253039931,23.8487085833333,0.107283421105422,8.64561291666667,7.59745360937497,NA,0.0354166666666667,5.160664,5.473188,NA,76.331329,0,0,0.0035606311211534,5.339879,7.50931001999999,NA,0,5.778075,5.867502,NA,99.664536,370.249349257798,204.066971,0.245428760490649,10.291529,7.70090087199998,NA,0.5
"682",341,"BB2","Dec",3.90678245833333,4.05472580555556,4.60695764583333,86.5610566041667,57.1329593333333,27.5030711875,0.13945306452164,7.92632727083333,5.17023554166667,NA,0.0229166666666667,2.387513,3.03090766666667,3.77164833333333,68.504288,-1.356422,-0.758188,0.00840480484585538,4.073688,5.001099,NA,0,5.62853633333333,5.42756333333333,5.54833133333333,99.179367,526.032593,255.668198,0.300776489276896,9.670273,5.3144,NA,0.4
"683",342,"BB1","Dec",6.88833391666667,6.09402989583333,NA,95.8623985,25.0874855300906,11.2289255416667,0.0475165488524324,8.90744264583333,7.96365627812498,NA,0.360416666666667,5.795939,5.820858,NA,88.046684,0,0,0,8.431706,7.51885675,NA,0,6.503319,6.332536,NA,100,140.827771792865,62.639545,0.140456770970128,9.596405,8.631406798,NA,2
"684",342,"BB2","Dec",6.01642385416667,5.73550763888889,5.66671500694444,94.95758925,23.9770097916667,10.7808334375,0.0543354497106557,8.08009345833333,5.28033129166667,NA,0.327083333333333,5.51241733333333,5.31490233333333,5.36369766666667,84.124496,-2.122014,-1.156338,0.000621534751256154,7.269378,4.599998,NA,0,6.58391833333333,6.218025,6.10341533333333,99.94294,139.503693,62.027161,0.176353152543369,8.667083,6.258301,NA,1.8
"685",343,"BB1","Dec",7.32756895833333,6.64217679166667,NA,99.5688835833333,13.9628345158516,6.13175358333333,0.00515264313046082,9.27026620833333,10.4122843093333,NA,0.354166666666667,6.491843,6.318681,NA,96.430153,0,0,0,7.546778,8.67194909599999,NA,0,7.256688,6.960329,NA,100,78.4757208040266,34.6698,0.0427013496232915,10.395402,11.813970336,NA,1.8
"686",343,"BB2","Dec",6.90981180555556,6.56822520833333,6.39423775,99.9178300833333,13.9815924166667,5.83487889583333,0.0014668322439962,8.3863974375,8.13023558333333,NA,0.308333333333333,6.45024266666667,6.22445066666667,6.088118,95.763313,-0.033286,-1.128806,-0.0138468752713766,5.807365,6.573303,NA,0,7.292181,6.81116766666667,6.573724,101.407799,77.349823,33.37299,0.0479374534478126,9.5831,8.997803,NA,1.8
"687",344,"BB1","Dec",7.19157525,7.08987341666667,NA,97.0875618125,75.8605571426554,45.8079208958333,0.0356481018259652,7.49110972916667,10.0785456447916,NA,0.00833333333333333,7.252275,6.965597,NA,79.830933,0,0,0,4.055584,9.13748402799996,NA,0,7.453099,7.224621,NA,100,465.712712910185,343.435059,0.259305507660923,10.697224,10.8090812619999,NA,0.2
"688",344,"BB2","Dec",6.51121617361111,6.45252538194444,6.3813824375,96.6021035625,84.4841649166667,41.9868907916667,0.0400279436026382,6.56948429166667,8.83590839583333,NA,0.0104166666666667,5.721095,6.14959266666667,6.160978,72.824448,-1.472929,-2.446102,-0.0138821403903314,2.246228,8.698303,NA,0,7.12070533333333,6.912786,6.77657433333333,101.416901,499.297699,246.467499,0.333347628440042,9.993536,8.945503,NA,0.2
"689",345,"BB1","Dec",6.86665958333333,7.11317785416667,NA,95.9965235416667,41.0091984184168,19.8852528333333,0.0378654007386828,5.46369683333333,9.51562835429164,NA,0.01875,6.983777,6.987576,NA,86.292503,0,0,0,3.259038,9.346354964,NA,0,7.359248,7.242197,NA,100,271.487236542091,137.807587,0.131510242502351,6.981571,9.68851177799996,NA,0.5
"690",345,"BB2","Dec",5.45272494444444,5.7973803125,5.98077148611111,96.2698017291667,39.7177186875,18.8486015,0.0337084462986389,4.32836608333333,8.60403754166667,NA,0.0166666666666667,5.04354733333333,5.55981566666667,5.77465166666667,83.885857,-1.348103,-2.126307,-0.0125243455573095,1.394895,8.492798,NA,0,5.85953533333333,6.25787533333333,6.25834066666667,101.5653,252.486404,127.694901,0.150050780594501,6.269613,8.698303,NA,0.5
"691",346,"BB1","Dec",6.29973160416667,6.90017122916667,NA,97.5414276041667,36.8949361182674,17.9491163125,0.0236257447809535,4.64288575,9.54955850970831,NA,0.0729166666666667,6.737647,6.805954,NA,88.097519,0,0,0,-1.029054,9.39953971,NA,0,6.995971,7.014049,NA,100,298.393744585591,151.435272,0.120761316062672,7.190769,9.71849646199996,NA,1.2
"692",346,"BB2","Dec",5.29807108333333,5.59046161111111,5.82657832638889,96.7495468958333,37.4101015625,17.5820887083333,0.0305663066262561,3.61999472916667,8.615131,NA,0.0625,4.17528666666667,4.83993266666667,5.17969166666667,83.854721,-1.497892,-3.308058,-0.00792474431191065,-1.79528,8.356102,NA,0,6.03071333333333,6.02020866666667,6.20782733333333,101.479103,343.242004,173.272797,0.158851943991355,6.764168,8.833298,NA,0.9
"693",347,"BB1","Dec",5.56693541666667,6.52404152083333,NA,96.0546636875,91.1062225222691,57.5487836875,0.0329731572294915,0.820177666666667,9.21806794241664,NA,0.00208333333333333,5.946159,6.201481,NA,82.634552,0,0,0,-3.336999,9.14503640999999,NA,0,6.727093,6.815559,NA,100,501.539037609722,289.739746,0.161361650214249,5.916788,9.37103296399999,NA,0.1
"694",347,"BB2","Dec",3.2046728125,3.9049266875,4.53607219444444,94.187678125,121.094520270833,60.8892180416667,0.0473532343692133,-0.404584208333333,8.0669973125,NA,0.00625,2.58331466666667,3.32927266666667,4.13055733333333,74.473633,-1.506214,-3.88411,-0.00891295712136967,-4.801446,7.900597,NA,0,4.024165,4.66164,5.05545833333333,101.776299,629.539124,324.219391,0.231190207247729,5.712956,8.312798,NA,0.2
"695",348,"BB1","Dec",5.63286572916667,5.8780734375,NA,95.5683412708333,13.7736834068379,6.1816546875,0.0345994682650117,3.8162245625,9.42575300149998,NA,0.189583333333333,5.318951,5.57739,NA,80.338203,0,0,0,1.657258,9.07190087199996,NA,0,5.905979,6.250362,NA,100,91.340646760249,42.647247,0.156671464594513,4.662511,9.89224237799999,NA,1.7
"696",348,"BB2","Dec",3.1639271875,3.80850163194444,4.49526303472222,94.3965028333333,13.0342161041667,5.84600727083333,0.0407437385034469,2.89519835416667,8.21143183333333,NA,0.18125,2.77393566666667,3.44446366666667,4.14914633333333,77.32917,-0.932022,-1.325765,-0.00196039434205788,1.032426,7.815002,NA,0,3.68902133333333,4.16856766666667,4.73420233333333,100.244797,91.646042,43.559639,0.178656307151037,3.820547,8.713303,NA,1.7
"697",349,"BB1","Dec",6.0177299375,5.77611929166667,NA,97.8597215416667,53.3954881553057,30.8936324166667,0.0219985923906226,5.89464029166667,9.74940403845831,NA,0.05625,5.492861,5.584335,NA,88.4198,0,0,0,4.60829,9.616784714,NA,0,5.875634,5.924196,NA,100,460.292902590493,277.678833,0.125487619854609,8.549113,9.88941172,NA,0.5
"698",349,"BB2","Dec",4.52180335416667,4.6840945,5.01434899305556,96.9752690416667,74.2002647291667,34.2798527708333,0.0301670236899799,5.16029760416667,8.72389591666667,NA,0.0520833333333333,3.73320733333333,4.17640833333333,4.70239333333333,83.291908,-1.323138,-2.090303,-0.00812907428004899,3.778397,8.602203,NA,0,5.448515,5.40443366666667,5.53569566666667,100.975098,681.815613,327.129303,0.174283127424981,7.938692,8.818901,NA,0.3
"699",350,"BB1","Dec",6.4702775625,6.021890625,NA,90.92601775,51.2181237436976,26.8167728333333,0.0966024810866088,7.75731139583333,9.96812553329165,NA,0.122916666666667,5.88545,5.931843,NA,85.697525,0,0,0.0295893213998351,6.234845,9.61377216999995,NA,0,6.290176,6.215703,NA,97.039627,388.581875786884,213.915649,0.16017881763459,8.932712,10.283547714,NA,1.2
"700",350,"BB2","Dec",5.41127405555556,5.36338061805556,5.50156650694444,87.0946305625,55.0149376041667,27.6479405625,0.131657449478109,7.08089539583333,8.9529706875,NA,0.104166666666667,4.78513866666667,4.87194766666667,5.10727133333333,79.202103,-1.855722,-1.893345,0.0435629742676221,5.487233,8.199402,NA,0,6.03090533333333,5.92251566666667,5.952077,95.575706,556.616699,290.12439,0.224852088112017,8.606484,9.339996,NA,1
"701",351,"BB1","Dec",6.66021833333333,6.3715965625,NA,94.3552865625,19.0773424384693,8.85942183333333,0.0612904320454222,7.79507666666667,10.003612306875,NA,0.260416666666667,6.303416,6.199769,NA,85.177689,0,0,0.00156862612763408,6.832552,9.687186478,NA,0,6.626827,6.51888,NA,99.846046,120.684974358253,55.803711,0.169849084250083,8.980776,11.195218842,NA,1.9
"702",351,"BB2","Dec",5.934687375,5.83641577083333,5.85555830555556,92.267223875,17.2881321875,8.05962429166667,0.0803409075309227,7.12004939583333,9.0146971875,NA,0.227083333333333,5.65138666666667,5.58893,5.62318933333333,79.944443,-3.819625,-1.764157,0.00982974905422986,6.078221,8.697197,NA,0,6.202439,6.117604,6.094819,98.979523,110.984802,51.1073,0.220252752748601,8.352676,10.191101,NA,1.8
"703",352,"BB1","Dec",6.82745541666667,6.53989108333333,NA,94.7029254791667,70.4390735015344,40.1400561041667,0.0564607493108073,6.8702969375,11.0969124675833,NA,0.175,6.600208,6.4717,NA,81.960861,0,0,0,4.847523,10.694419048,NA,0,6.776065,6.639366,NA,100,439.992831718732,278.262604,0.212909389474081,9.419226,11.699755068,NA,2.3
"704",352,"BB2","Dec",6.08308402777778,6.07587356944444,6.065531,92.8800080416667,82.1582140625,40.2754745,0.0726808924477569,5.96662766666667,10.7100290208333,NA,0.1625,5.72089166666667,5.86227466666667,5.902321,74.643356,-2.196908,-1.952644,-0.00110793135492871,3.221117,10.150002,NA,0,6.62092733333333,6.52684866666667,6.43660933333333,100.120499,661.930725,331.546997,0.286136979979801,8.902563,11.397202,NA,2.2
"705",353,"BB1","Dec",6.83513975,6.716474375,NA,95.3379267083333,15.5508247677923,7.48339360416667,0.0515575485984472,7.59983629166667,11.456880304375,NA,0.314583333333333,6.665578,6.520935,NA,86.69883,0,0,0,5.839647,10.645159932,NA,0,6.942261,6.787597,NA,100,84.8307123261935,40.690956,0.151078234426466,9.079324,12.111945304,NA,1.2
"706",353,"BB2","Dec",6.05440205555556,6.06147896527778,6.12817239583333,93.5755443541667,15.6964884375,7.191021375,0.067460424116242,6.825152,11.32403975,NA,0.2875,5.66120833333333,5.81605133333333,5.87896966666667,81.581093,-1.497892,-1.00385,-0.0021976848703346,4.760153,10.498299,NA,0,6.49048133333333,6.368071,6.390644,100.254204,85.912437,39.923309,0.203447508591989,8.471401,12.1661,NA,1.1
"707",354,"BB1","Dec",6.80003335416667,6.73944647916667,NA,93.7216077708333,13.2915241390652,6.24268327083333,0.0663237411892002,7.51118910416667,11.88262898775,NA,0.458333333333333,6.718527,6.592568,NA,83.179344,0,0,0.00253120123861315,5.521859,11.162527804,NA,0,6.95409,6.836384,NA,99.746193,76.3169188799333,35.830376,0.185955869302695,9.02045,13.535928056,NA,2.3
"708",354,"BB2","Dec",6.130317375,6.16556054861111,6.21284428472222,91.1704659166667,12.9678625,5.62647097916667,0.0888088552950775,6.79968435416667,11.9726295,NA,0.4,5.74470566666667,5.96190766666667,6.02399733333333,76.853569,-1.373068,-3.043329,0.00318808216386555,4.982286,11.295502,NA,0,6.452361,6.38676033333333,6.404091,99.654114,78.647659,36.098499,0.24580984855634,8.317091,13.797203,NA,2.2
"709",355,"BB1","Dec",6.38365916666667,6.6848288125,NA,90.4916937708333,53.3059302849934,27.1937701041667,0.111095104566182,8.08641708333333,12.3023578005417,NA,0,6.653587,6.54713,NA,78.721352,0,0,0.0106737852738653,4.737857,11.722,NA,0,6.929574,6.802292,NA,98.787254,347.896832428666,180.343292,0.268377676486641,11.333342,13.32875259,NA,0
"710",355,"BB2","Dec",6.25833145833333,6.32723636111111,6.33536359027778,86.4789792708333,50.8951112291667,24.9844886458333,0.152023588478202,7.2933496875,12.9653206041667,NA,0,5.760266,6.05836366666667,6.09170133333333,72.935593,-4.285636,-2.566816,0.00343544613950516,3.067398,12.397797,NA,0,6.720465,6.60678333333333,6.555688,99.578148,335.309296,165.9758,0.325452858138855,10.85466,13.675003,NA,0
"711",356,"BB1","Dec",5.55796614583333,6.42267745833333,NA,99.5594350416667,5.06939758572317,2.0764913125,0.00367652891359026,2.78562558333333,13.3122432555417,NA,0.8375,5.799968,6.039201,NA,97.950577,0.0475279081331062,0,0,0.642159,11.625057504,NA,0,6.745654,6.65613,NA,100,24.5459611743107,10.219717,0.0177679205113907,5.080619,15.011645036,NA,2.6
"712",356,"BB2","Dec",4.71276879166667,5.21542076388889,5.56076326388889,99.8409034375,4.08296970833333,1.61061366666667,0.00207129082943467,1.93283741666667,14.3888584791667,NA,0.73125,3.733357,4.3884,5.00463966666667,96.618607,-4.0027,-2.1136,-0.00838426637300377,-0.406064,12.207199,NA,0,5.73348166666667,6.04324533333333,6.132935,101.388397,23.02593,9.972886,0.0286556552552579,4.589849,17.259995,NA,2
"713",357,"BB1","Dec",5.25872035416667,5.782820125,NA,98.7521329583333,82.3267620049485,54.9394726875,0.0104262913973785,0.563375854166667,13.504946255125,NA,0.0104166666666667,5.412931,5.612202,NA,85.243523,0.0129981505615633,0,0,-1.964263,12.727398172,NA,0,5.763977,6.023369,NA,100,477.255054514065,280.944183,0.130410996876537,5.191043,14.587608446,NA,0.2
"714",357,"BB2","Dec",3.34682929861111,4.08220818055556,4.73797368055556,98.5864962291667,106.045373541667,53.2951835208333,0.0130973706736918,-0.625696833333333,15.2042067916667,NA,0.05625,3.132555,3.793817,4.49882533333333,80.69751,-1.556144,-4.301323,-0.0102723103109715,-3.738584,14.234398,NA,0,3.859642,4.48558033333333,5.11022533333333,101.973099,610.998474,296.679108,0.162602611694088,4.84833,16.417206,NA,0.4
"715",358,"BB1","Dec",4.98428645833333,5.5048419375,NA,95.1580155208333,84.7759479667865,50.0896641458333,0.0376032120960937,0.855111458333333,12.4181494329167,NA,0,5.09811,5.345822,NA,77.776512,0,0,0,-2.322263,12.08659003,NA,0,5.438678,5.63921,NA,100,480.49640956438,270.857971,0.192618800648926,5.172871,12.727398172,NA,0
"716",358,"BB2","Dec",2.97012393055556,3.64143630555556,4.32908285416667,94.3287269375,102.71916375,51.2896463125,0.0419246915537432,-0.317893375,13.6023210833333,NA,0.00625,2.71871166666667,3.398513,4.08785866666667,74.152443,-3.345292,-3.924349,-0.00323943390436302,-4.015529,12.910004,NA,0,3.27434633333333,3.91207266666667,4.63475733333333,100.558601,552.031494,280.043488,0.218542114615458,4.556963,14.205002,NA,0.1
"717",359,"BB1","Dec",4.7032598125,5.24151864583333,NA,98.2710208333333,85.8445855730772,52.1283861041667,0.0130517488806764,-0.571772979166667,11.7714866067917,NA,0.00208333333333333,4.824743,5.054638,NA,88.610046,0,0,0,-3.904912,11.538951392,NA,0,5.167771,5.403298,NA,100,512.651847956883,274.525269,0.0926161726493356,4.000332,12.072190874,NA,0.1
"718",359,"BB2","Dec",2.45153614583333,3.11989064583333,3.83126280555556,96.4115379166667,98.2903359583333,50.7119837291667,0.0252582017227593,-1.8193554375,12.3838748333333,NA,0.00208333333333333,2.18758,2.89316166666667,3.626388,81.999199,-2.421592,-3.634158,-0.0015689935308582,-5.578733,11.996696,NA,0,2.75853266666667,3.394891,4.096316,100.279701,600.288574,281.314209,0.140100276522836,3.378824,12.900497,NA,0.1
"719",360,"BB1","Dec",5.1058629237625,4.93603235416667,NA,96.5845933333333,24.4687203097313,11.9778876666667,0.0289443396136331,3.99698070833333,11.5691555121667,NA,0.23125,4.146668,4.288146,NA,88.622437,0,0,1.24056410418767e-06,-0.397783,11.359654754,NA,0,4.864269,5.102523,NA,99.999794,145.603431690045,69.81031,0.0855620868185675,7.013426,12.45547586,NA,2
"720",360,"BB2","Dec",2.22631730555556,2.86848752083333,3.59486030555556,95.7089107708333,22.68402525,11.48584675,0.0348322919441996,3.07640425,11.8697602083333,NA,0.25625,2.08846933333333,2.727455,3.46468,88.997719,-2.995784,-1.061035,0.000983200941510685,-1.367253,11.6661,NA,0,2.62155566666667,3.167878,3.89200466666667,99.826408,139.262207,66.326286,0.103800374479832,6.228535,12.767799,NA,2.1
"721",361,"BB1","Dec",5.54342381387083,5.05337421730625,NA,91.0563308125,18.9472986661436,9.30132895833333,0.0905457162713899,6.9033925625,12.0599827664167,NA,0.0333333333333333,NA,NA,NA,80.5261,0,0,0.000579964371155511,4.562051,11.63134034,NA,0,NA,NA,NA,99.936798,119.923125972113,69.573479,0.200579706649653,8.27405,12.454186206,NA,0.7
"722",361,"BB2","Dec",3.5619400625,3.85605709722222,4.29978300694444,87.390937625,18.3091023958333,9.197746,0.121431892364952,6.09956870833333,12.4018044583333,NA,0.0291666666666667,2.678448,3.19108166666667,3.93696266666667,72.208618,-3.927806,-2.263966,0.0062342217807704,3.195253,11.813301,NA,0,4.24075166666667,4.34058433333333,4.60829533333333,99.288063,119.689903,58.515789,0.281052089808936,7.574144,13.149399,NA,0.5
"723",362,"BB1","Dec",5.5364461902875,5.3519114317625,NA,97.5417846875,25.4732555619654,13.2943483125,0.0225628066145116,5.62997683333333,11.5922976875,NA,0.13125,NA,NA,NA,93.091904,0,0,0,3.949942,11.438997266,NA,0,NA,NA,NA,100,113.73072399548,80.029701,0.0650972510183662,6.336046,11.722753136,NA,0.5
"724",362,"BB2","Dec",4.05236921527778,4.17516052777778,4.44716384027778,96.9085017083333,24.7604677083333,12.0127588333333,0.0268122564299924,4.78408114583333,11.6373041458333,NA,0.127083333333333,3.54880066666667,3.842187,4.167131,90.815132,-3.062357,-1.791689,0.00123013556874004,3.319971,11.427803,NA,0,4.473336,4.542209,4.732164,99.858383,121.237701,57.359451,0.0817951037410748,5.509469,11.801697,NA,0.6
"725",363,"BB1","Dec",5.1755563460875,5.40713169229062,NA,98.8878310416667,38.5211672840502,11.7212163541667,0.0101186562806817,4.32909970833333,11.3574606208333,NA,0.00208333333333333,NA,NA,NA,92.521439,0,0,0,2.015059,11.08219543,NA,0,NA,NA,NA,100,182.615057031121,84.2988,0.0727562246450591,6.579064,11.673751768,NA,0.1
"726",363,"BB2","Dec",4.04454852083333,4.23418490972222,4.49193720138889,98.8689309583333,38.1260342291667,18.1793208333333,0.0103418916113353,3.20362691666667,11.3578312916667,NA,0.00208333333333333,3.66329,3.92340466666667,4.26745066666667,89.555,-1.497892,-2.93532,-0.0092569159310114,-0.251685,11,NA,0,4.69772633333333,4.68290633333333,4.85085366666667,101.265602,177.333801,87.496246,0.0970080709099811,5.913657,11.708298,NA,0.1
"727",364,"BB1","Dec",5.57563077165417,5.15763808783437,NA,98.7958491458333,17.9523816590502,7.64619035416667,0.00974532047345401,3.43163216666667,11.03544741475,NA,0.208333333333333,NA,NA,NA,91.911781,0,0,0,0.997829,10.811012544,NA,0,NA,NA,NA,100,83.7871037578149,41.579399,0.0657447287819797,4.457638,11.762870424,NA,1.1
"728",364,"BB2","Dec",3.6400541875,3.96750370138889,4.31763663194444,99.1800224375,16.8056909375,8.02990495833333,0.00656173416414296,2.447063875,10.8481171666667,NA,0.195833333333333,3.28488833333333,3.66512966666667,4.091278,92.254173,-1.497892,-2.016179,-0.00950425025839862,-0.194393,10.601097,NA,0,3.85622333333333,4.13720466666667,4.45689433333333,101.474602,78.281509,38.637791,0.0592091871822891,3.316927,11.881104,NA,1.1
"729",365,"BB1","Dec",6.331411427575,5.41035660460625,NA,98.9053998958333,7.41236341413992,3.10950285416667,0.00956682692500671,4.8795785625,13.1156481583333,NA,0.78125,NA,NA,NA,95.921394,0,0,0,3.469886,11.67756589,NA,0,NA,NA,NA,100,61.7648535821482,21.640587,0.0372976494194202,6.000794,14.794372612,NA,2.3
"730",365,"BB2","Dec",4.08846757638889,4.23763198611111,4.49960728472222,98.0978815,7.04650770833333,3.2219776875,0.016230773142222,4.1820961875,13.4804492916667,NA,0.7875,3.715262,3.97826233333333,4.300235,91.827217,-1.165027,-0.290143,-0.000801076793568948,2.597298,11.6828,NA,0,4.47908,4.5304,4.72000833333333,100.093803,51.943569,23.211479,0.0755980665136709,5.848138,16.6922,NA,2.2
